date,All Employees: Government,state,msa,city,title,id,frequency,seasonal_adjustment
1996-10-01,19.2331994911197,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1996-11-01,18.5453194210403,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1996-12-01,18.5598879206383,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1997-01-01,18.3919231967761,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1997-02-01,18.353168189716,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1997-03-01,18.446403955918,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1997-04-01,18.374428379564304,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1997-05-01,18.3903435089768,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1997-06-01,18.5391663412693,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1997-07-01,18.735493483021802,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1997-08-01,18.5859911977747,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1997-09-01,18.742869200601397,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1997-10-01,18.6693312568542,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1997-11-01,18.6695888365746,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1997-12-01,18.757275574874,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1998-01-01,18.544050610337,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1998-02-01,18.6268193467059,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1998-03-01,18.632585079028804,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1998-04-01,18.675940777245298,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1998-05-01,18.660910373982897,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1998-06-01,18.5399137429325,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1998-07-01,18.565501607289,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1998-08-01,18.646105913903,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1998-09-01,18.613736580093,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1998-10-01,18.724098343679,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1998-11-01,18.7938636618387,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1998-12-01,18.8695129343838,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1999-01-01,18.8676935469593,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1999-02-01,18.880188143256603,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1999-03-01,18.811117496187002,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1999-04-01,18.9609612611072,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1999-05-01,19.0470590110966,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1999-06-01,18.9417911454933,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1999-07-01,19.23581225568,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1999-08-01,19.1076460812057,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1999-09-01,19.08654947784,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1999-10-01,19.060313425694698,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1999-11-01,19.2111789759048,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1999-12-01,19.112727860978104,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2000-01-01,19.159911069845897,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2000-02-01,19.217016658364898,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2000-03-01,19.2740176404743,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2000-04-01,19.3510492314139,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2000-05-01,19.649989381938102,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2000-06-01,19.435821544338502,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2000-07-01,19.4433935787915,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2000-08-01,19.3970021761817,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2000-09-01,19.3655455979379,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2000-10-01,19.2615767764598,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2000-11-01,19.194014342768398,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2000-12-01,18.8393304640933,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2001-01-01,19.572757263606,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2001-02-01,19.5618928775508,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2001-03-01,19.533730805967398,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2001-04-01,19.4351723765456,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2001-05-01,19.4583671505268,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2001-06-01,19.6200996456497,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2001-07-01,20.2906774978275,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2001-08-01,20.5128220015654,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2001-09-01,19.8439205269011,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2001-10-01,19.9226546320177,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2001-11-01,19.957625443692397,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2001-12-01,20.1556361858321,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2002-01-01,20.1856208667846,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2002-02-01,20.2171820603667,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2002-03-01,20.291649634001104,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2002-04-01,20.3039841796292,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2002-05-01,20.390404687215,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2002-06-01,20.4340476497126,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2002-07-01,20.4366298910911,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2002-08-01,20.748369314568397,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2002-09-01,20.8153354332994,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2002-10-01,20.6547604079601,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2002-11-01,20.693277731749102,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2002-12-01,20.538199448870397,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2003-01-01,20.8342355094562,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2003-02-01,20.6879297272486,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2003-03-01,20.769400447356603,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2003-04-01,20.7611359806066,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2003-05-01,20.8137051222436,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2003-06-01,21.0839458505509,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2003-07-01,20.8753187647583,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2003-08-01,20.667169415380602,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2003-09-01,20.8684216376792,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2003-10-01,21.0802982697787,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2003-11-01,21.1266558095658,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2003-12-01,21.3249958937757,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2004-01-01,20.7860266601739,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2004-02-01,21.0740103134072,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2004-03-01,21.0656434140373,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2004-04-01,21.117948602703397,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2004-05-01,21.3470459297723,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2004-06-01,21.552198235058103,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2004-07-01,20.7538470195113,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2004-08-01,20.758597136801697,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2004-09-01,21.3210420582358,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2004-10-01,21.6172110294808,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2004-11-01,21.6660487260705,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2004-12-01,21.7103490575619,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2005-01-01,21.978268739328197,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2005-02-01,21.8648132283681,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2005-03-01,21.9723917201495,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2005-04-01,22.0839458003849,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2005-05-01,21.7886612363036,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2005-06-01,21.608044052276696,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2005-07-01,20.8782867064697,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2005-08-01,21.1963428614843,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2005-09-01,22.1797753761285,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2005-10-01,22.870745303297202,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2005-11-01,22.3370619839781,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2005-12-01,22.430030719511105,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2006-01-01,22.380623134250197,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2006-02-01,22.3574580557789,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2006-03-01,22.270423954544896,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2006-04-01,22.347841914870802,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2006-05-01,22.553558215751902,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2006-06-01,22.3666432654706,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2006-07-01,21.750999042736897,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2006-08-01,22.467134174862,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2006-09-01,22.7517267558573,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2006-10-01,22.6495300440189,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2006-11-01,22.6238820363077,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2006-12-01,22.6487302472621,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2007-01-01,22.7327685751259,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2007-02-01,22.6579047427685,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2007-03-01,22.6752592343882,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2007-04-01,22.6152122145762,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2007-05-01,22.3034107677048,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2007-06-01,22.7913259391618,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2007-07-01,22.906265670029697,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2007-08-01,22.996752343461498,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2007-09-01,22.2313352424027,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2007-10-01,22.5457376530247,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2007-11-01,22.5415179173547,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2007-12-01,22.585719806216897,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2008-01-01,22.804688622434803,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2008-02-01,22.859512998243197,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2008-03-01,22.969154490236896,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2008-04-01,22.979332876089202,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2008-05-01,22.838247127989696,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2008-06-01,23.1924388084901,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
2008-07-01,23.1463400589748,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
