date,Housing Inventory: Median Listing Price,state,msa,city,title,id,frequency,seasonal_adjustment
2016-11-01,359000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2016-12-01,349900.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2017-01-01,349999.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2017-02-01,362200.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2017-03-01,369615.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2017-04-01,379000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2017-05-01,378950.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2017-06-01,374995.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2017-07-01,365600.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2017-08-01,355888.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2017-09-01,350000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2017-10-01,350000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2017-11-01,349995.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2017-12-01,349900.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2018-01-01,351878.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2018-02-01,367586.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2018-03-01,370000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2018-04-01,376369.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2018-05-01,384950.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2018-06-01,374900.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2018-07-01,366250.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2018-08-01,349950.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2018-09-01,345000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2018-10-01,342520.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2018-11-01,340000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2018-12-01,339000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2019-01-01,338000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2019-02-01,344738.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2019-03-01,351957.1429,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2019-04-01,359700.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2019-05-01,360000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2019-06-01,358400.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2019-07-01,353450.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2019-08-01,347757.1429,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2019-09-01,344226.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2019-10-01,341740.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2019-11-01,340000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2019-12-01,335436.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2020-01-01,333388.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2020-02-01,339900.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2020-03-01,342495.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2020-04-01,339479.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2020-05-01,349900.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2020-06-01,356000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2020-07-01,359846.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2020-08-01,359990.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2020-09-01,359550.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2020-10-01,356000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2020-11-01,358949.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2020-12-01,353995.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2021-01-01,349900.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2021-02-01,358495.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2021-03-01,361412.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2021-04-01,373495.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2021-05-01,379900.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2021-06-01,387000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2021-07-01,395000.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2021-08-01,395300.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2021-09-01,396080.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2021-10-01,397072.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2021-11-01,399999.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Listing Price in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDLISPRI19100,Monthly,Not Seasonally Adjusted
2016-07-01,149000.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2016-08-01,142700.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2016-09-01,143900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2016-10-01,139900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2016-11-01,141200.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2016-12-01,139900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2017-01-01,139900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2017-02-01,147500.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2017-03-01,173900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2017-04-01,179000.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2017-05-01,179900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2017-06-01,177150.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2017-07-01,175000.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2017-08-01,172400.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2017-09-01,174900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2017-10-01,169900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2017-11-01,166450.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2017-12-01,160000.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2018-01-01,169900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2018-02-01,176400.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2018-03-01,188000.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2018-04-01,193450.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2018-05-01,189900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2018-06-01,194900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2018-07-01,195450.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2018-08-01,189900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2018-09-01,188945.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2018-10-01,183950.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2018-11-01,179900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2018-12-01,179900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2019-01-01,182400.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2019-02-01,198900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2019-03-01,214900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2019-04-01,232936.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2019-05-01,231900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2019-06-01,229500.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2019-07-01,227400.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2019-08-01,209900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2019-09-01,192400.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2019-10-01,198400.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2019-11-01,189900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2019-12-01,193000.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2020-01-01,199307.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2020-02-01,224900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2020-03-01,245900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2020-04-01,235975.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2020-05-01,237500.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2020-06-01,234950.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2020-07-01,234400.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2020-08-01,233000.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2020-09-01,219950.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2020-10-01,214900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2020-11-01,219900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2020-12-01,218900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2021-01-01,220000.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2021-02-01,231937.5,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2021-03-01,234845.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2021-04-01,245395.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2021-05-01,249900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2021-06-01,234124.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2021-07-01,238200.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2021-08-01,239900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2021-09-01,226950.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2021-10-01,224900.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2021-11-01,227500.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Listing Price in Fort Wayne, IN (CBSA)",MEDLISPRI23060,Monthly,Not Seasonally Adjusted
2016-07-01,234900.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price in Grand Forks, ND-MN (CBSA)",MEDLISPRI24220,Monthly,Not Seasonally Adjusted
2016-08-01,223950.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price in Grand Forks, ND-MN (CBSA)",MEDLISPRI24220,Monthly,Not Seasonally Adjusted
2016-09-01,222400.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price in Grand Forks, ND-MN (CBSA)",MEDLISPRI24220,Monthly,Not Seasonally Adjusted
2016-10-01,219000.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price in Grand Forks, ND-MN (CBSA)",MEDLISPRI24220,Monthly,Not Seasonally Adjusted
2016-11-01,219900.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price in Grand Forks, ND-MN (CBSA)",MEDLISPRI24220,Monthly,Not Seasonally Adjusted
2016-12-01,224900.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price in Grand Forks, ND-MN (CBSA)",MEDLISPRI24220,Monthly,Not Seasonally Adjusted
