date,All Employees: Leisure and Hospitality,state,msa,city,title,id,frequency,seasonal_adjustment
1999-07-01,9.82271098251954,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
1999-08-01,9.69999824900859,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
1999-09-01,9.69267007294424,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
1999-10-01,9.82961370291291,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
1999-11-01,9.81674357904023,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
1999-12-01,9.79530870431699,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2000-01-01,9.960754710184109,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2000-02-01,9.99396718741895,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2000-03-01,10.0153006867816,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2000-04-01,9.8068302390574,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2000-05-01,9.808134755958699,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2000-06-01,9.86446095416418,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2000-07-01,9.80991105793259,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2000-08-01,9.956843886112198,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2000-09-01,10.0250053008831,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2000-10-01,10.044259587255802,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2000-11-01,10.0568068682212,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2000-12-01,10.4778224534557,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2001-01-01,10.1376350712757,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2001-02-01,10.1827252068086,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2001-03-01,10.013325297760698,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2001-04-01,10.4165307313673,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2001-05-01,10.0400863213335,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2001-06-01,10.158310433290499,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2001-07-01,10.1127381876962,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2001-08-01,10.1058322596051,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2001-09-01,9.93269923624411,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2001-10-01,9.96173893505506,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2001-11-01,9.974425856863778,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2001-12-01,9.75059210923022,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2002-01-01,10.2335827462724,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2002-02-01,10.2937206892524,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2002-03-01,10.4217073014898,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2002-04-01,10.429966503731698,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2002-05-01,10.247074665123199,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2002-06-01,10.3659450266965,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2002-07-01,10.3045781803676,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2002-08-01,10.3590228055907,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2002-09-01,10.331819514268698,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2002-10-01,10.077472769598,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2002-11-01,10.174530581195901,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2002-12-01,10.336084340990801,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2003-01-01,10.2496550184025,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2003-02-01,10.109063902572,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2003-03-01,10.1248255484825,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2003-04-01,10.1520365029023,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2003-05-01,10.1266422323166,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2003-06-01,10.1771254245449,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2003-07-01,10.3012510889667,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2003-08-01,10.3331194204813,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2003-09-01,10.4145419419705,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2003-10-01,10.4860364445075,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2003-11-01,10.5547381313032,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2003-12-01,10.6280147660156,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2004-01-01,10.5794442589487,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2004-02-01,10.6399027510234,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2004-03-01,10.6421598531008,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2004-04-01,10.5654767294392,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2004-05-01,10.686952355327,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2004-06-01,10.6888901076098,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2004-07-01,10.681685985103199,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2004-08-01,10.721291415817301,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2004-09-01,10.707560104408,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2004-10-01,10.8873606891821,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2004-11-01,10.729789260136801,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2004-12-01,10.6394996238036,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2005-01-01,10.510851224229,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2005-02-01,10.4561505680675,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2005-03-01,10.556506398768999,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2005-04-01,10.5740595187363,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2005-05-01,10.645263441045099,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2005-06-01,10.5956763754664,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2005-07-01,10.771192061140699,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2005-08-01,10.6286971203265,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2005-09-01,10.598438399708401,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2005-10-01,10.3867629823491,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2005-11-01,10.6045557133643,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2005-12-01,10.6467683019888,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2006-01-01,10.7291445064737,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2006-02-01,10.8724118261271,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2006-03-01,10.876542751082,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2006-04-01,10.8707255778564,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2006-05-01,10.914463952377501,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2006-06-01,11.102639710512099,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2006-07-01,10.859888872446101,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2006-08-01,10.8405059493506,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2006-09-01,10.9001211286636,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2006-10-01,10.779500371152599,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2006-11-01,10.8889257493207,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2006-12-01,10.657355923867,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2007-01-01,10.940559090764598,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2007-02-01,10.8669934393629,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2007-03-01,10.8958685148612,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2007-04-01,10.850436142624801,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2007-05-01,10.704380205738099,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2007-06-01,11.116593103654,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2007-07-01,10.953620991856502,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2007-08-01,10.963645355591499,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2007-09-01,10.8010711157024,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2007-10-01,10.865001296273801,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2007-11-01,10.777879330325401,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2007-12-01,10.649959018890302,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2008-01-01,10.6471886679348,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2008-02-01,10.6598511508085,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2008-03-01,10.6160844293724,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2008-04-01,10.7348387245508,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2008-05-01,10.7061387313845,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2008-06-01,10.737114927730499,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2008-07-01,10.646348093621,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2008-08-01,10.579174062938,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2008-09-01,10.7090052844719,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2008-10-01,10.632092663530301,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2008-11-01,10.6604559815725,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2008-12-01,10.8456078215943,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2009-01-01,10.776321524685098,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2009-02-01,10.5475775973661,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2009-03-01,10.634028791165,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2009-04-01,10.3245284770687,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2009-05-01,10.5125623348519,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2009-06-01,10.439853097682,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2009-07-01,10.4469311582633,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2009-08-01,10.4834272642828,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2009-09-01,10.5050679539704,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2009-10-01,10.5121774351958,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2009-11-01,10.549990960049199,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2009-12-01,10.5411958555474,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2010-01-01,10.606444914943,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2010-02-01,10.7522379096227,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2010-03-01,10.6373003632241,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2010-04-01,10.8253417220314,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2010-05-01,10.710112627963301,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2010-06-01,10.7338001481049,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2010-07-01,10.9566255590384,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2010-08-01,10.8597007225736,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2010-09-01,10.8014449804925,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2010-10-01,11.2021956405034,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2010-11-01,11.044801377739699,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2010-12-01,11.252068759721698,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
2011-01-01,11.050200432461601,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Leisure and Hospitality in Burlington-South Burlington, VT (NECTA)",BURL450LEIH,Monthly,Seasonally Adjusted
