date,All Employees: Professional and Business Services,state,msa,city,title,id,frequency,seasonal_adjustment
2018-12-01,171.357283546096,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2019-01-01,171.550248743236,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2019-02-01,171.25920508743,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2019-03-01,172.16528577162103,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2019-04-01,171.884355038792,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2019-05-01,172.737865842881,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2019-06-01,172.93875474490102,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2019-07-01,172.364592286477,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2019-08-01,171.75735778361098,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2019-09-01,172.082593050888,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2019-10-01,171.69773976362,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2019-11-01,171.82946029173198,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2019-12-01,172.519253824253,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2020-01-01,173.47280954256001,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2020-02-01,174.08182244301102,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2020-03-01,174.39770517798198,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2020-04-01,157.777764731186,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2020-05-01,159.1641664062,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2020-06-01,160.383436884289,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2020-07-01,161.538816223011,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2020-08-01,162.99057549478002,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2020-09-01,163.10372804059799,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2020-10-01,167.047873592787,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2020-11-01,165.937475219813,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2020-12-01,166.2791813595,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2021-01-01,165.346774900972,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2021-02-01,167.05984491358998,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2021-03-01,169.760771641997,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2021-04-01,173.457757364725,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2021-05-01,173.951604157308,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2021-06-01,175.498679580643,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2021-07-01,177.615094721424,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2021-08-01,181.680265496707,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2021-09-01,183.050718320225,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
2021-10-01,183.39219688742,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Professional and Business Services in Cincinnati, OH-KY-IN (MSA)",CINC139PBSV,Monthly,Seasonally Adjusted
1990-01-01,198.649828668454,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1990-02-01,199.39086450985099,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1990-03-01,200.244880908598,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1990-04-01,200.56058987123902,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1990-05-01,201.214069770884,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1990-06-01,204.440973194319,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1990-07-01,205.902790529289,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1990-08-01,208.614364418846,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1990-09-01,210.09243667956403,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1990-10-01,208.466368373496,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1990-11-01,211.66995435023702,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1990-12-01,213.414814754128,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1991-01-01,209.312220136605,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1991-02-01,209.895819836855,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1991-03-01,210.137956599633,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1991-04-01,208.926466960718,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1991-05-01,210.156113573713,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1991-06-01,210.13187937407199,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1991-07-01,209.66483031589001,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1991-08-01,210.699912041306,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1991-09-01,209.892140175602,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1991-10-01,210.325887766432,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1991-11-01,210.75970195905498,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1991-12-01,210.51440573045602,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1992-01-01,212.717624844604,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1992-02-01,212.82458426450802,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1992-03-01,214.09950786573899,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1992-04-01,216.724399377373,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1992-05-01,217.55113747146498,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1992-06-01,217.472093093554,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1992-07-01,218.23315227633597,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1992-08-01,217.55589893173,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1992-09-01,218.58960233083698,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1992-10-01,220.80959940887,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1992-11-01,220.97771110941602,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1992-12-01,221.572844404217,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1993-01-01,221.749020031499,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1993-02-01,223.007907618033,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1993-03-01,222.709358517598,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1993-04-01,228.109645170682,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1993-05-01,230.095356789824,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1993-06-01,231.66147718886,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1993-07-01,235.146624470287,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1993-08-01,235.67846396809398,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1993-09-01,239.175981475614,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1993-10-01,239.869979804095,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1993-11-01,240.16105196260102,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1993-12-01,242.11519098597302,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1994-01-01,243.649243748678,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1994-02-01,243.31974090311599,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1994-03-01,244.31501152795602,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1994-04-01,250.58208051454497,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1994-05-01,249.668552424172,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1994-06-01,250.655268791361,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1994-07-01,259.733236477865,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1994-08-01,260.763585264971,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1994-09-01,262.354656527796,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1994-10-01,259.006697234176,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1994-11-01,260.993407307245,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1994-12-01,261.666523569042,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1995-01-01,261.207469732303,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1995-02-01,264.10201104837,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1995-03-01,266.182065427392,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
1995-04-01,266.43516022232,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Professional and Business Services in Dallas-Fort Worth-Arlington, TX (MSA)",DALL148PBSV,Monthly,Seasonally Adjusted
