date,All Employees: Manufacturing,state,msa,city,title,id,frequency,seasonal_adjustment
1990-01-01,9.951075873743811,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1990-02-01,9.9308845319434,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1990-03-01,10.099907057285199,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1990-04-01,10.0397688519591,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1990-05-01,10.2373920755774,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1990-06-01,10.128202815656401,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1990-07-01,9.906013991099119,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1990-08-01,9.98223771544068,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1990-09-01,9.965632161482038,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1990-10-01,9.81601301316207,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1990-11-01,9.7822179584534,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1990-12-01,9.765564752696179,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1991-01-01,9.749191204714212,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1991-02-01,9.52649455897064,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1991-03-01,9.39672372455441,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1991-04-01,9.33400441853485,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1991-05-01,9.34013634486182,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1991-06-01,9.33429348732889,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1991-07-01,9.5058248051415,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1991-08-01,9.38873192732316,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1991-09-01,9.47014143911938,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1991-10-01,9.71571097966476,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1991-11-01,9.280228560912981,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1991-12-01,9.16789785132417,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1992-01-01,9.243551741469789,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1992-02-01,9.41432436668365,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1992-03-01,9.39925813981737,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1992-04-01,9.424954325521599,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1992-05-01,9.34108882681647,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1992-06-01,9.34368822746386,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1992-07-01,9.1999784387115,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1992-08-01,9.297769510658929,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1992-09-01,9.18426556754093,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1992-10-01,9.31227102459379,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1992-11-01,9.383143978199099,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1992-12-01,9.378610283019789,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1993-01-01,9.439533550708529,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1993-02-01,9.49636463604325,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1993-03-01,9.49160803562134,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1993-04-01,9.613512073598079,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1993-05-01,9.633650789051242,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1993-06-01,9.64381363910606,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1993-07-01,9.903395325213289,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1993-08-01,9.71652662773008,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1993-09-01,9.70443325909175,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1993-10-01,9.708963975071779,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1993-11-01,9.79098855036804,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1993-12-01,9.688812087122699,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1994-01-01,9.3285147547508,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1994-02-01,9.47728172739546,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1994-03-01,9.69266867214145,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1994-04-01,9.60236997161949,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1994-05-01,9.51618014447699,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1994-06-01,9.53575002089688,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1994-07-01,9.597561608737381,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1994-08-01,9.64369388318178,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1994-09-01,9.72404629625587,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1994-10-01,9.70682630214632,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1994-11-01,9.71593939702224,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1994-12-01,9.702382073571089,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1995-01-01,9.8144084600404,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1995-02-01,9.363180746395221,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1995-03-01,9.48335226927765,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1995-04-01,9.19471787083922,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1995-05-01,9.49255329996378,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1995-06-01,9.415519869414961,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1995-07-01,9.401762788406641,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1995-08-01,9.37248779844198,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1995-09-01,9.23182031791062,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1995-10-01,9.20586228642876,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1995-11-01,9.1538404620112,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1995-12-01,9.118588616969062,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1996-01-01,8.6946495396985,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1996-02-01,8.65331852587832,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1996-03-01,8.7737145619445,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1996-04-01,8.48990463362842,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1996-05-01,8.47352255152798,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1996-06-01,8.39611321089932,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1996-07-01,8.29540537739735,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1996-08-01,8.184938494377,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1996-09-01,8.2367028873348,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1996-10-01,8.21025427332277,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1996-11-01,8.397730613514941,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1996-12-01,8.24936272441611,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1997-01-01,8.083637427743911,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1997-02-01,8.24420371256042,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1997-03-01,8.14775999212646,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1997-04-01,8.27532817688345,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1997-05-01,8.25979766869398,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1997-06-01,8.28189300444356,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1997-07-01,8.29958487831641,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1997-08-01,8.18005624661641,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1997-09-01,8.24383561918677,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1997-10-01,8.317233321177959,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1997-11-01,8.23151609406034,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1997-12-01,8.38402117796322,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1998-01-01,8.382728496795611,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1998-02-01,8.340284532245441,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1998-03-01,8.31182747814563,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1998-04-01,8.35078555486383,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1998-05-01,8.45908553761112,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1998-06-01,8.47661393824422,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1998-07-01,8.40711199835079,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1998-08-01,8.46100815675536,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1998-09-01,8.55331511442284,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1998-10-01,8.52459020610775,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1998-11-01,8.45311591440699,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1998-12-01,8.42268747041231,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1999-01-01,8.48210008104267,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1999-02-01,8.44274633866353,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1999-03-01,8.46583769213588,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1999-04-01,8.32294982400959,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1999-05-01,8.26692785653062,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1999-06-01,8.28527466360806,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1999-07-01,8.325763102596518,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1999-08-01,8.33666252304867,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1999-09-01,8.254339488504849,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1999-10-01,8.233661950575339,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1999-11-01,8.3589632689879,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
1999-12-01,8.251972647525559,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
2000-01-01,8.282938043090649,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
2000-02-01,8.35027772044811,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
2000-03-01,8.22256614301912,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
2000-04-01,8.49782220081906,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
2000-05-01,8.475729281865268,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
2000-06-01,8.40187251431204,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
2000-07-01,8.44800973967167,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
2000-08-01,8.41332205998965,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
2000-09-01,8.25441512852172,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
2000-10-01,8.24783867716911,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
2000-11-01,8.151624203507039,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
2000-12-01,8.17811695492975,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Manufacturing in Bloomsburg-Berwick, PA (MSA)",SMU42141003000000001SA,Monthly,Seasonally Adjusted
