date,Housing Inventory: Price Increased Count Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2018-06-01,0.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2018-07-01,.,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2018-08-01,66.67,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2018-09-01,-75.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2018-10-01,-33.33,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2018-11-01,.,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2018-12-01,-50.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2019-01-01,-33.33,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2019-02-01,-66.67,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2019-03-01,733.33,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2019-04-01,1200.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2019-05-01,66.67,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2019-06-01,0.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2019-07-01,-50.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2019-08-01,20.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2019-09-01,1200.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2019-10-01,100.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2019-11-01,0.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2019-12-01,100.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2020-01-01,0.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2020-02-01,200.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2020-03-01,-88.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2020-04-01,-84.62,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2020-05-01,-20.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2020-06-01,0.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2020-07-01,100.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2020-08-01,16.67,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2020-09-01,-61.54,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2020-10-01,0.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2020-11-01,100.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2020-12-01,-50.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2021-01-01,300.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2021-02-01,200.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2021-03-01,333.33,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2021-04-01,175.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2021-05-01,275.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2021-06-01,33.33,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2021-07-01,-25.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2021-08-01,-57.14,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2021-09-01,-60.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2021-10-01,-25.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2021-11-01,-25.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Price Increased Count Year-Over-Year in Lincoln, NE (CBSA)",PRIINCCOUYY30700,Monthly,Not Seasonally Adjusted
2017-07-01,-50.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2017-08-01,-100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2017-09-01,-50.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2017-10-01,-75.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2017-11-01,-50.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2017-12-01,-66.67,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2018-01-01,-100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2018-02-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2018-03-01,100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2018-04-01,-50.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2018-05-01,-50.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2018-06-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2018-07-01,0.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2018-08-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2018-09-01,100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2018-10-01,0.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2018-11-01,-100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2018-12-01,0.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2019-01-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2019-02-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2019-03-01,-50.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2019-04-01,0.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2019-05-01,100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2019-06-01,-100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2019-07-01,-100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2019-08-01,-100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2019-09-01,100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2019-10-01,-100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2019-11-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2019-12-01,-100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2020-01-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2020-02-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2020-03-01,0.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2020-04-01,0.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2020-05-01,-100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2020-06-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2020-07-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2020-08-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2020-09-01,-100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2020-10-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2020-11-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2020-12-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2021-01-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2021-02-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2021-03-01,200.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2021-04-01,300.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2021-05-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2021-06-01,0.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2021-07-01,.,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2021-08-01,-100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Price Increased Count Year-Over-Year in Morgantown, WV (CBSA)",PRIINCCOUYY34060,Monthly,Not Seasonally Adjusted
2017-07-01,37.5,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2017-08-01,2.5,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2017-09-01,29.41,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2017-10-01,146.15,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2017-11-01,45.16,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2017-12-01,43.48,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2018-01-01,-4.26,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2018-02-01,-10.42,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2018-03-01,18.87,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2018-04-01,25.93,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2018-05-01,25.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2018-06-01,32.35,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2018-07-01,43.64,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2018-08-01,31.71,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2018-09-01,-13.64,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2018-10-01,-42.71,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2018-11-01,-31.11,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2018-12-01,42.42,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2019-01-01,-2.22,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2019-02-01,44.19,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2019-03-01,-9.52,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2019-04-01,-8.82,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2019-05-01,-26.67,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2019-06-01,-62.22,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2019-07-01,-48.1,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2019-08-01,-3.7,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2019-09-01,113.16,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2019-10-01,-41.82,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2019-11-01,58.06,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2019-12-01,-2.13,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2020-01-01,-18.18,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
2020-02-01,-22.58,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Price Increased Count Year-Over-Year in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PRIINCCOUYY34820,Monthly,Not Seasonally Adjusted
