date,All Employees: Leisure and Hospitality,state,msa,city,title,id,frequency,seasonal_adjustment
1990-01-01,25.540948817624802,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1990-02-01,25.6624561345996,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1990-03-01,25.7250249729127,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1990-04-01,26.078440429643102,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1990-05-01,26.479862728491103,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1990-06-01,26.181524678846998,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1990-07-01,26.3940286209007,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1990-08-01,26.364698033457397,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1990-09-01,26.3200755684647,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1990-10-01,26.2276330622337,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1990-11-01,26.1138757060607,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1990-12-01,25.7288133570831,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1991-01-01,25.7227841339279,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1991-02-01,25.546158211669503,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1991-03-01,25.403904560257303,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1991-04-01,25.400364420754,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1991-05-01,25.4023251696671,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1991-06-01,25.284510722686,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1991-07-01,25.597018534510998,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1991-08-01,25.3598016781636,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1991-09-01,25.3164463718174,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1991-10-01,25.239295207044396,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1991-11-01,25.3319912798558,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1991-12-01,25.635188695791303,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1992-01-01,25.4913674755266,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1992-02-01,25.602672857034502,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1992-03-01,25.8498579357875,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1992-04-01,25.9502875566637,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1992-05-01,26.1471262908842,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1992-06-01,26.179593286198696,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1992-07-01,26.004452717241897,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1992-08-01,26.0611328920439,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1992-09-01,26.217643374187304,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1992-10-01,26.765016628695303,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1992-11-01,26.7501655876288,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1992-12-01,26.835946574875198,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1993-01-01,27.0563730166049,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1993-02-01,27.2408214277034,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1993-03-01,27.277739580321498,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1993-04-01,27.807734928415798,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1993-05-01,27.498043689691,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1993-06-01,27.6750921594122,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1993-07-01,27.918072692568604,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1993-08-01,28.185192405282898,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1993-09-01,28.4299449346793,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1993-10-01,28.676181326311497,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1993-11-01,28.647476572237895,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1993-12-01,28.9398453471795,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1994-01-01,29.0245241181396,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1994-02-01,28.9634925686129,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1994-03-01,29.2067884045793,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1994-04-01,29.2694547848278,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1994-05-01,29.566774657965304,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1994-06-01,29.768164651971002,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1994-07-01,30.0226316588625,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1994-08-01,30.320561690384604,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1994-09-01,30.548540303916504,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1994-10-01,30.2818890518378,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1994-11-01,30.3227662156982,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1994-12-01,30.413361690169396,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1995-01-01,30.7292132258827,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1995-02-01,31.002580714286104,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1995-03-01,31.0548803366858,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1995-04-01,30.521620862487897,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1995-05-01,30.5160364034095,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1995-06-01,31.077261712431504,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1995-07-01,31.0063190002377,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1995-08-01,30.9692674477397,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1995-09-01,30.861475283467197,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1995-10-01,30.5673189502918,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1995-11-01,30.8855866821072,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1995-12-01,30.7913971053998,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1996-01-01,31.058473302512198,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1996-02-01,31.1479804308188,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1996-03-01,31.133644496605,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1996-04-01,31.2602669539833,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1996-05-01,31.253165029523203,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1996-06-01,31.175303283075,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1996-07-01,31.283291782581397,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1996-08-01,31.416123045320102,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1996-09-01,31.0881463897007,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1996-10-01,32.1474447253302,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1996-11-01,32.1255686047002,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1996-12-01,32.2443922047728,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1997-01-01,32.3173262018329,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1997-02-01,32.2430367131074,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1997-03-01,32.3332755239989,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1997-04-01,32.2761969614932,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1997-05-01,32.357428314908496,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1997-06-01,32.6816032417936,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1997-07-01,32.5664724553598,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1997-08-01,32.558134041435196,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1997-09-01,32.006178645864104,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1997-10-01,32.3868424053907,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1997-11-01,32.5755251345088,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1997-12-01,32.613271476030995,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1998-01-01,32.1732768751498,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1998-02-01,32.480348278393805,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1998-03-01,32.4695705774168,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1998-04-01,32.366419789685004,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1998-05-01,32.4543098728778,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1998-06-01,32.1699272910033,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1998-07-01,32.5463475788097,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1998-08-01,32.0688823790764,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1998-09-01,32.5186788327452,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1998-10-01,32.4308911491539,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1998-11-01,32.3303621834133,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1998-12-01,32.4805815818141,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1999-01-01,33.0446003582415,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1999-02-01,32.9654086148296,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1999-03-01,32.7280765519321,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1999-04-01,32.8312156618533,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1999-05-01,32.8279768969246,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1999-06-01,32.9664265958034,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1999-07-01,32.6010265205546,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1999-08-01,32.9479643573139,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1999-09-01,32.8968817074545,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1999-10-01,33.6940938747337,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1999-11-01,33.640070920901195,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
1999-12-01,33.6944743488864,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2000-01-01,33.6934054044955,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2000-02-01,33.657233066543895,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2000-03-01,34.1000407658333,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2000-04-01,33.9656528367522,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2000-05-01,33.682622920662396,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2000-06-01,34.3263479397609,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2000-07-01,34.4543475994463,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2000-08-01,34.7153379901425,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2000-09-01,34.791482585518,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2000-10-01,34.9069585450254,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2000-11-01,34.6702006924306,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2000-12-01,34.617436876058896,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2001-01-01,34.8362340619654,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2001-02-01,34.7447434950456,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2001-03-01,34.7510915166808,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2001-04-01,34.8697139693964,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2001-05-01,34.8159339114718,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2001-06-01,34.7937412936786,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2001-07-01,34.8071709375078,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2001-08-01,34.8046443516296,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2001-09-01,34.7859271974145,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2001-10-01,34.828222586474,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2001-11-01,34.951051377768806,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2001-12-01,34.8573258669812,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2002-01-01,34.443220284479196,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2002-02-01,34.3038377112303,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2002-03-01,34.4888111721272,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
2002-04-01,34.655348483806,NM,"Albuquerque, NM",Albuquerque,"All Employees: Leisure and Hospitality in Albuquerque, NM (MSA)",ALBU735LEIH,Monthly,Seasonally Adjusted
