date,year,month,city,state,housing_median_listing_price,education,financial,hourly_earnings,resident_population,government,manufacturing,housing_active_listing_count,unemployment_rate,housing_median_home_size_in_square_feet,housing_new_listing_count,housing_median_days_on_market,leisure
2016-09-01,2016,9,New York,NY,427000.0,1.0181855571487486,1.0508516540060107,0.7882713534252611,1.6653001505947664,1.2194837706770119,-0.2765520257029179,0.03578268649405464,0.1075373218599655,-0.4667885744139495,-0.7108565026540217,2.172885031746384,0.7843835405942519
2016-10-01,2016,10,New York,NY,434900.0,1.0176570709762924,1.0489027135620186,0.9087692269364943,1.6653001505947664,1.2168055729704856,-0.2706190078492299,-0.01641708130464293,0.06627966373962337,-0.487915052464408,-0.9014213426997392,2.055186335719329,0.763258695784832
2016-11-01,2016,11,New York,NY,439450.0,1.0240416825634304,1.051034674688663,0.808876244764385,1.6653001505947664,1.2106893941611858,-0.2741373234051056,-0.15102324456188232,0.025022005619281574,-0.5467673841763995,-0.9506282262796191,2.133652133070699,0.8024723746612246
2016-12-01,2016,12,New York,NY,435000.0,1.0335736358693701,1.0530802212671646,0.7641897767197355,1.6653001505947664,1.2141157235027769,-0.2732777449119786,-0.39905699168339137,-0.016235652501060578,-0.5844932378379325,-1.419137402667447,2.761378511881658,0.8097733112816589
2017-01-01,2017,1,New York,NY,429000.0,1.0456510689672722,1.0587652644357823,0.9442240994765319,1.6638159511887276,1.2252253030983533,-0.2749959710119274,-0.574402488855337,-0.057493310621402366,-0.6146739207671589,-0.9931546595042848,3.075241701287138,0.848023806108973
2017-02-01,2017,2,New York,NY,447000.0,1.0541657017218589,1.067286241068042,0.9127510098017712,1.6638159511887276,1.2250528011072637,-0.27776193759122136,-0.49561540744323507,-0.09875096874174415,-0.521113803686557,-0.7413062831366737,2.5652140185032337,0.8727264962564188
2017-03-01,2017,3,New York,NY,459000.0,1.0583904698946196,1.0736094162609493,0.9462652757235473,1.6638159511887276,1.225552876329546,-0.27857162147079545,-0.3878944495815162,-0.09875096874174415,-0.4728247109997948,-0.4285846025285502,0.4466374900162464,0.867684320089239
2017-04-01,2017,4,New York,NY,475136.0,1.0569852338273986,1.0704974819882869,1.0438996646395478,1.6638159511887276,1.2186462442693409,-0.2794268456741346,-0.29385935112026157,-0.09875096874174415,-0.43358982319180045,-0.31758034185467415,0.0935414019350819,0.8966204093356448
2017-05-01,2017,5,New York,NY,494000.0,1.071919244278174,1.0777253244529281,0.9766731620570746,1.6638159511887276,1.2195134632091753,-0.2725849444250235,-0.07834951549905478,-0.09875096874174415,-0.3777555597727316,-0.13764601608492347,-0.024157294091972942,0.9478333711361366
2017-06-01,2017,6,New York,NY,495260.0,1.0867598769210405,1.0893211706429644,0.9892738456238711,1.6638159511887276,1.2268811630591732,-0.2771849900043082,-0.03243566460717475,-0.09875096874174415,-0.3249393646465854,-0.38651040695054856,0.0935414019350819,0.9587735625166853
2017-07-01,2017,7,New York,NY,489000.0,1.0813989282301215,1.0813144854555348,1.0743487791755897,1.6638159511887276,1.2384338965605022,-0.2830738298154153,-0.048634560225093854,-0.057493310621402366,-0.2826864085456684,-0.5762918848768528,0.6428019833946711,0.9534001070909964
2017-08-01,2017,8,New York,NY,479500.0,1.0906117109504503,1.0866441247703154,0.9821246114916682,1.6638159511887276,1.2211101979264645,-0.2876151887149779,-0.04116337147049809,-0.057493310621402366,-0.30833998903551085,-0.6562626963300752,1.1135967675028906,0.9840468956308591
2017-09-01,2017,9,New York,NY,485000.0,1.0989332759117512,1.0902022826454285,1.0237776137763166,1.6638159511887276,1.21173800438457,-0.29370752029307834,-0.10178188022937842,-0.09875096874174415,-0.31286709147489483,-0.6965465006068849,1.348994159557,0.972957876900986
2017-10-01,2017,10,New York,NY,488528.5,1.1103456341334272,1.0922857044418037,1.163438727370689,1.6638159511887276,1.2194192747774406,-0.29567093009064016,-0.1315987153499927,-0.09875096874174415,-0.3551200475758118,-0.6726746165909978,1.348994159557,0.9966514504934115
2017-11-01,2017,11,New York,NY,485000.0,1.1171432352978228,1.0941571721848529,1.0637925118479399,1.6638159511887276,1.2076957993392308,-0.2942522117865178,-0.2798338922309519,-0.09875096874174415,-0.43358982319180045,-0.9630164059342271,1.3097612608813152,1.00412389560329
2017-12-01,2017,12,New York,NY,479900.0,1.127766131449192,1.0977958407975168,1.1098732379279568,1.6638159511887276,1.214747210193959,-0.2972318966449355,-0.5171799749849093,-0.1400086268620863,-0.4516982329493363,-1.3530233110437861,2.133652133070699,1.0030132442148574
2018-01-01,2018,1,New York,NY,479990.0,1.1338347518243783,1.0942413969869016,1.144082955472077,1.6591445379272363,1.2124766456738185,-0.29230084992734956,-0.6927249164825946,-0.1400086268620863,-0.46980664270687217,-0.9352908321780945,2.5652140185032337,1.0178167718422442
2018-02-01,2018,2,New York,NY,499950.0,1.1533874878522106,1.1039537499250307,1.1602728748112172,1.6591445379272363,1.2191795334906832,-0.28931385174666424,-0.5683375902332688,-0.18126628498242808,-0.5180957353936344,-0.6503907811451831,1.9767205383679594,1.0297108212506738
2018-03-01,2018,3,New York,NY,520000.0,1.155264553205134,1.106652252654063,1.2150051714192918,1.6591445379272363,1.217794759814073,-0.29130870402762105,-0.4523538935199343,-0.22252394310277024,-0.5482764183228608,-0.5021112162844023,0.0935414019350819,1.0422549415454516
2018-04-01,2018,4,New York,NY,534450.0,1.1671585313946324,1.1101891609282049,1.2776343317829564,1.6591445379272363,1.2183015186957185,-0.2924294863860519,-0.26829059072757866,-0.22252394310277024,-0.4954602231967146,-0.0856728415846693,-0.0633901927676579,1.042050220805525
2018-05-01,2018,5,New York,NY,549000.0,1.1746747780514946,1.1147334320928455,1.2007302486304934,1.6591445379272363,1.22795172223728,-0.2933976663839167,-0.050238519083177786,-0.263781601223112,-0.47886084758564007,-0.03455226579597271,-0.4164862808488224,1.0332734967550374
2018-06-01,2018,6,New York,NY,549000.0,1.182561980770605,1.128379897745572,1.2403381156552455,1.6591445379272363,1.2405719078792155,-0.29412286760809037,0.07397869320792949,-0.305039259343454,-0.41548141343426465,-0.29015514473945564,-0.2987875848217676,1.0453762798556412
2018-07-01,2018,7,New York,NY,549000.0,1.1901364671457457,1.125527839281781,1.351912779770811,1.6591445379272363,1.2106220334429127,-0.2998476954602675,0.09599143940139583,-0.346296917463796,-0.370210389040425,-0.47012348757451616,0.4466374900162464,1.0400202621422983
2018-08-01,2018,8,New York,NY,532450.0,1.1967838184183806,1.1245401137029296,1.2736546365382995,1.6591445379272363,1.2028550149867443,-0.2982507082458973,0.06574517763015675,-0.346296917463796,-0.3988820378231901,-0.6043523678617955,0.799733578097411,1.0388365549488883
2018-09-01,2018,9,New York,NY,535000.0,1.1926331998691317,1.1239752844472675,1.3913475035296698,1.6591445379272363,1.2247837007849136,-0.30378648831094035,0.09490271006879775,-0.38755457558413775,-0.4516982329493363,-0.39807636029337057,1.1135967675028906,1.0392294371285498
2018-10-01,2018,10,New York,NY,538312.0,1.2198336810966879,1.1286355049255858,1.360733741831889,1.6591445379272363,1.2232148229137612,-0.29818741243954056,0.11463592922213747,-0.38755457558413775,-0.5135686329542505,-0.5768489001860054,0.9174322741244658,1.0476094080849794
2018-11-01,2018,11,New York,NY,535000.0,1.2223866645338788,1.1309744121721428,1.4071851369851514,1.6591445379272363,1.22696162251012,-0.2990006861420719,0.01889579353679726,-0.38755457558413775,-0.5844932378379325,-0.859656296069672,0.9958980714758356,1.0504282750542109
2018-12-01,2018,12,New York,NY,525000.0,1.2361591269928622,1.12748963319492,1.4613611797548758,1.6591445379272363,1.225553932027246,-0.29819833879231683,-0.23198827204376268,-0.346296917463796,-0.6327823305246948,-1.2620439861959036,1.9767205383679594,1.0721597871445063
2019-01-01,2019,1,New York,NY,520000.0,1.2599639683547021,1.1476563083673017,1.4442989985069685,1.6516946185737236,1.2214358087165422,-0.2910788517685068,-0.4134320416517932,-0.346296917463796,-0.7082340378477607,-0.7249195593111986,2.4082824238004936,1.094781361819607
2019-02-01,2019,2,New York,NY,528500.0,1.272619447353204,1.151835417995945,1.4735336760194901,1.6516946185737236,1.2274204283789854,-0.2910902620374168,-0.34149971367214277,-0.38755457558413775,-0.6991798329689929,-0.7135258066684057,1.9374876396922744,1.0978095110542927
2019-03-01,2019,3,New York,NY,540714.2857,1.2825859589668667,1.1560421415092,1.4749456698648022,1.6516946185737236,1.2272040905034243,-0.2912257200965676,-0.19852226858925084,-0.38755457558413775,-0.5883736104950995,-0.3795089528770536,0.015075604583712002,1.1029319103561734
2019-04-01,2019,4,New York,NY,556500.0,1.2870440069554812,1.1588870012360113,1.4597481766087332,1.6516946185737236,1.2317710319739412,-0.2873499366399574,-0.03186311780527839,-0.42881223370447974,-0.4562253353887203,-0.04459259229811307,-0.4164862808488224,1.095696787797835
2019-05-01,2019,5,New York,NY,569500.0,1.2897446461036797,1.1621573265500016,1.4772590329477024,1.6516946185737236,1.235582495580923,-0.29024478918293767,0.18871115546818573,-0.4700698918248217,-0.4441530622170297,0.11042241076304388,-0.4164862808488224,1.0953266285452206
2019-06-01,2019,6,New York,NY,569000.0,1.2964767108586794,1.1683421595159469,1.6605680900067679,1.6516946185737236,1.2527626397369431,-0.2968236673779888,0.288078773626033,-0.4700698918248217,-0.3551200475758118,-0.1972089105923662,0.015075604583712002,1.0907011270628864
2019-07-01,2019,7,New York,NY,559500.0,1.2970707783907587,1.1690868687361846,1.4881990913706493,1.6516946185737236,1.2244192693526503,-0.30495889581351593,0.24774480224465387,-0.4700698918248217,-0.36719232074750235,-0.5405206678554703,0.5251032873676164,1.1164256564545385
2019-08-01,2019,8,New York,NY,553989.1429,1.305574103672194,1.1714168180363334,1.5687420713113926,1.6516946185737236,1.22541855818829,-0.3192578995426626,0.18018028165655692,-0.4700698918248217,-0.3917680192730057,-0.3732124053639313,1.1920625648542604,1.105283574988902
