date,All Employees: Financial Activities,state,msa,city,title,id,frequency,seasonal_adjustment
2018-02-01,171.87405285182498,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2018-03-01,171.98539834688702,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2018-04-01,172.42290033464698,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2018-05-01,172.519558487866,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2018-06-01,173.189360267047,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2018-07-01,173.366552012606,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2018-08-01,173.4532618992,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2018-09-01,173.831516800333,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2018-10-01,173.65888075006401,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2018-11-01,176.05265099321,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2018-12-01,174.16049027441503,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2019-01-01,174.67932312988097,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2019-02-01,175.402356089485,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2019-03-01,175.86289492567502,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2019-04-01,176.13410574035498,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2019-05-01,176.807322987086,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2019-06-01,176.959996754676,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2019-07-01,177.24840954862,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2019-08-01,178.143232600967,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2019-09-01,178.44465001137903,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2019-10-01,179.29491808667302,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2019-11-01,179.921395670714,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2019-12-01,180.139995966713,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2020-01-01,181.033920184133,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2020-02-01,181.359721333411,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2020-03-01,181.23796138447497,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2020-04-01,176.83144221692402,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2020-05-01,176.439546285429,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2020-06-01,176.835493647373,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2020-07-01,176.82204133209498,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2020-08-01,177.02747209426602,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2020-09-01,177.568770170073,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2020-10-01,179.27872599774503,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2020-11-01,178.711138571741,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2020-12-01,180.756681094907,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2021-01-01,179.474706426402,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2021-02-01,179.410985034236,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2021-03-01,180.910490816829,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2021-04-01,180.033606939156,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2021-05-01,179.14778850742002,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2021-06-01,179.803370643965,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2021-07-01,182.54004041224601,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2021-08-01,182.895392283111,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2021-09-01,181.894006752454,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
2021-10-01,181.060916017168,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Financial Activities in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013FIRE,Monthly,Seasonally Adjusted
1990-01-01,876.714431671648,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1990-02-01,875.395646946484,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1990-03-01,873.2371468716619,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1990-04-01,871.361817328899,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1990-05-01,868.5706110453709,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1990-06-01,866.3953918902259,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1990-07-01,864.00295917827,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1990-08-01,862.6584672021601,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1990-09-01,859.7668213924451,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1990-10-01,852.3818201015109,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1990-11-01,850.676600677905,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1990-12-01,847.6406786600661,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-01-01,836.087570096821,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-02-01,831.552575595199,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-03-01,830.464471469814,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-04-01,827.4678057648571,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-05-01,825.447587520787,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-06-01,822.7153530952679,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-07-01,818.908788343737,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-08-01,816.613258060406,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-09-01,814.566171684995,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-10-01,810.029144712388,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-11-01,810.950324144558,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1991-12-01,809.919584669994,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-01-01,797.132795223568,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-02-01,795.8969071280279,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-03-01,795.1890058070301,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-04-01,795.961311884089,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-05-01,795.2556239097979,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-06-01,794.096634051852,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-07-01,793.5314863491409,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-08-01,791.311115665063,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-09-01,789.9228837249741,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-10-01,789.996269158019,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-11-01,787.6031074742909,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1992-12-01,786.7843322643131,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-01-01,785.828313995775,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-02-01,786.559852551784,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-03-01,785.395479544259,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-04-01,781.0266055001649,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-05-01,781.943001701443,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-06-01,781.94456673696,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-07-01,783.262691025361,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-08-01,785.323241735907,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-09-01,784.433492796951,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-10-01,787.437223874031,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-11-01,789.084387905424,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1993-12-01,789.1659830343981,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-01-01,791.5788664611391,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-02-01,792.7947873071561,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-03-01,793.7067236445309,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-04-01,798.678659365641,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-05-01,797.3643408684039,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-06-01,798.825108933166,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-07-01,799.103886069491,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-08-01,799.1495185968461,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-09-01,800.8355396130889,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-10-01,792.935748833694,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-11-01,793.230705961452,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1994-12-01,793.31502937283,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-01-01,792.0105174813209,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-02-01,792.807445064319,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-03-01,792.816186387572,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-04-01,789.771037841512,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-05-01,788.0863159156951,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-06-01,787.1623081082561,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-07-01,785.322782952508,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-08-01,785.8575889643851,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-09-01,787.5363263647749,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-10-01,787.0648345117289,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-11-01,787.8752064595179,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1995-12-01,788.597885206843,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-01-01,781.586032384591,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-02-01,786.4906722875741,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-03-01,786.382581130646,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-04-01,785.7760911849921,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-05-01,787.496944729826,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-06-01,787.94705247201,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
1996-07-01,787.344813487254,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Financial Activities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636FIRE,Monthly,Seasonally Adjusted
