RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,city,state_x,CBSA,MDIV,STCOU,NAME,LSAD,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,NPOPCHG2010,NPOPCHG2011,NPOPCHG2012,NPOPCHG2013,NPOPCHG2014,NPOPCHG2015,NPOPCHG2016,NPOPCHG2017,NPOPCHG2018,NPOPCHG2019,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,BIRTHS2016,BIRTHS2017,BIRTHS2018,BIRTHS2019,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,DEATHS2016,DEATHS2017,DEATHS2018,DEATHS2019,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,NATURALINC2016,NATURALINC2017,NATURALINC2018,NATURALINC2019,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,INTERNATIONALMIG2016,INTERNATIONALMIG2017,INTERNATIONALMIG2018,INTERNATIONALMIG2019,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,DOMESTICMIG2016,DOMESTICMIG2017,DOMESTICMIG2018,DOMESTICMIG2019,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,NETMIG2016,NETMIG2017,NETMIG2018,NETMIG2019,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RESIDUAL2015,RESIDUAL2016,RESIDUAL2017,RESIDUAL2018,RESIDUAL2019,state_y,Metropolitan area,September 2021(p)rate,Rank,metro_area,state
394913,1,"New York, NY",Msa,NY,224341.0,225681.0,226887.0,229261.0,231472.0,233825.0,236298.0,238858.0,241425.0,243966.0,246407.0,248694.0,250894.0,253316.0,255684.0,258155.0,260499.0,263033.0,265497.0,268163.0,270863.0,273841.0,276584.0,279231.0,281904.0,284508.0,287044.0,289490.0,292077.0,295011.0,298171.0,302075.0,306162.0,310244.0,313865.0,317527.0,321213.0,324999.0,329060.0,332839.0,336696.0,340391.0,344300.0,348064.0,351492.0,354688.0,357674.0,360586.0,363857.0,367118.0,370612.0,373978.0,378001.0,382300.0,387066.0,391821.0,396752.0,401639.0,406250.0,410470.0,414458.0,418408.0,422522.0,427440.0,432685.0,437854.0,442611.0,447391.0,452263.0,457255.0,461647.0,465968.0,469656.0,473524.0,476575.0,479395.0,481773.0,484091.0,485552.0,485998.0,485455.0,484096.0,482379.0,480508.0,478851.0,477701.0,477758.0,477553.0,477328.0,475719.0,473874.0,472035.0,470055.0,468804.0,467324.0,465909.0,464577.0,463090.0,461067.0,458845.0,455516.0,452499.0,449092.0,446111.0,442887.0,439348.0,435671.0,432263.0,428611.0,425156.0,421826.0,418572.0,415929.0,413116.0,410574.0,407726.0,405606.0,404010.0,403101.0,402526.0,402418.0,402709.0,402528.0,402482.0,402177.0,402760.0,403168.0,403220.0,402452.0,400940.0,399086.0,396960.0,395598.0,394512.0,394013.0,392858.0,391633.0,389822.0,388170.0,386485.0,384879.0,383233.0,381436.0,379895.0,378470.0,377180.0,376114.0,375411.0,375143.0,375112.0,374903.0,374573.0,374194.0,373903.0,374060.0,374487.0,375151.0,376043.0,377153.0,378879.0,380865.0,382773.0,384488.0,385955.0,387509.0,389218.0,391012.0,392582.0,394446.0,396126.0,398088.0,399805.0,401506.0,402914.0,403763.0,404370.0,404884.0,405364.0,405785.0,406431.0,407133.0,408139.0,408844.0,410063.0,411164.0,412442.0,413147.0,413509.0,413923.0,414417.0,415667.0,416608.0,417361.0,417979.0,419072.0,420759.0,422339.0,423581.0,424539.0,425386.0,426324.0,427447.0,428737.0,430159.0,432044.0,433683.0,435775.0,437476.0,440061.0,442292.0,444648.0,446548.0,448381.0,450090.0,451747.0,453442.0,455559.0,458164.0,461106.0,464127.0,466498.0,468150.0,468858.0,469559.0,470737.0,472430.0,474272.0,475833.0,476846.0,477722.0,478618.0,479619.0,480304.0,480502.0,480470.0,480198.0,479733.0,479196.0,478902.0,479439.0,480468.0,481943.0,483360.0,484851.0,485660.0,486216.0,487431.0,490018.0,494520.0,500002.0,506026.0,511847.0,516687.0,521426.0,525792.0,530533.0,536044.0,543211.0,551142.0,558738.0,564641.0,569191.0,New York,NY,35620.0,,,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,18897109.0,18896277.0,18923407.0,19052774.0,19149689.0,19226449.0,19280929.0,19320968.0,19334778.0,19322607.0,19276644.0,19216182.0,27130.0,129367.0,96915.0,76760.0,54480.0,40039.0,13810.0,-12171.0,-45963.0,-60462.0,61880.0,247563.0,243039.0,242518.0,240738.0,242710.0,241213.0,237191.0,232601.0,228660.0,31929.0,135400.0,131945.0,138288.0,134663.0,138019.0,136124.0,140335.0,147412.0,151896.0,29951.0,112163.0,111094.0,104230.0,106075.0,104691.0,105089.0,96856.0,85189.0,76764.0,21771.0,103201.0,98148.0,88674.0,94855.0,103979.0,106411.0,94007.0,67329.0,58630.0,-24080.0,-86058.0,-111866.0,-115496.0,-146454.0,-168893.0,-197939.0,-203208.0,-198628.0,-196045.0,-2309.0,17143.0,-13718.0,-26822.0,-51599.0,-64914.0,-91528.0,-109201.0,-131299.0,-137415.0,-512.0,61.0,-461.0,-648.0,4.0,262.0,249.0,174.0,147.0,189.0, NY,"New York-Newark-Jersey City, NY-NJ-PA Metropolitan Statistical Area",6.8,364,"New York-Newark-Jersey City, NY-NJ-PA", NY
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,231193.0,231998.0,233231.0,235576.0,238089.0,240463.0,242893.0,245444.0,247874.0,250096.0,252153.0,254319.0,255984.0,257787.0,259709.0,262388.0,265016.0,267439.0,269916.0,272500.0,275179.0,277835.0,280149.0,282584.0,284591.0,286957.0,289775.0,293359.0,297436.0,301595.0,306829.0,312281.0,317831.0,322787.0,327708.0,332570.0,336665.0,340446.0,344629.0,349306.0,355135.0,359745.0,365764.0,372052.0,379508.0,385658.0,391636.0,397608.0,404637.0,412341.0,421071.0,431113.0,443428.0,455554.0,466304.0,475175.0,484107.0,492893.0,498693.0,504658.0,509976.0,517378.0,525150.0,533135.0,540820.0,548037.0,556531.0,565579.0,574873.0,584315.0,590694.0,597292.0,602877.0,608333.0,613298.0,617448.0,622673.0,626612.0,627859.0,629290.0,627520.0,627672.0,626449.0,626493.0,626653.0,626350.0,625256.0,623327.0,619856.0,616652.0,610696.0,604246.0,596337.0,588848.0,583200.0,576105.0,569762.0,560205.0,549764.0,535729.0,521365.0,508120.0,496099.0,485481.0,477951.0,470467.0,462387.0,451638.0,443968.0,439803.0,436827.0,433795.0,430782.0,427104.0,424569.0,422903.0,423007.0,423677.0,426573.0,431376.0,433313.0,432799.0,433064.0,436015.0,439761.0,439002.0,436414.0,431706.0,427587.0,423484.0,419761.0,418437.0,417722.0,418122.0,416360.0,414589.0,409670.0,408465.0,407273.0,405291.0,400881.0,396778.0,396330.0,396555.0,395935.0,395196.0,394519.0,395033.0,396115.0,397790.0,400386.0,402426.0,404823.0,408492.0,412856.0,419303.0,425637.0,434851.0,443879.0,453734.0,461844.0,470308.0,477685.0,485446.0,491969.0,497152.0,502888.0,507945.0,513629.0,516106.0,517080.0,516369.0,516394.0,516535.0,517381.0,515941.0,515481.0,515968.0,519153.0,522933.0,527526.0,532464.0,536326.0,537737.0,539648.0,541611.0,542805.0,544218.0,546235.0,550544.0,553908.0,559727.0,563638.0,567911.0,569695.0,572923.0,576054.0,578959.0,579709.0,581336.0,583596.0,588153.0,591884.0,594712.0,599166.0,602226.0,605583.0,607153.0,610333.0,614102.0,615657.0,617358.0,619559.0,624331.0,630261.0,635444.0,640355.0,645529.0,650555.0,655103.0,657654.0,660520.0,660952.0,661829.0,662280.0,665537.0,667390.0,666879.0,665719.0,663569.0,662227.0,661796.0,662764.0,663781.0,662846.0,663571.0,666284.0,670585.0,672598.0,674408.0,677384.0,683481.0,690442.0,695566.0,693656.0,690756.0,692497.0,701669.0,712284.0,722248.0,729738.0,736073.0,741209.0,748698.0,756569.0,767615.0,783282.0,803090.0,823992.0,837437.0,846549.0,851308.0,Los Angeles,CA,31080.0,,,"Los Angeles-Long Beach-Anaheim, CA",Metropolitan Statistical Area,12828837.0,12828957.0,12838417.0,12925753.0,13013443.0,13097434.0,13166609.0,13234696.0,13270694.0,13278000.0,13249879.0,13214799.0,9460.0,87336.0,87690.0,83991.0,69175.0,68087.0,35998.0,7306.0,-28121.0,-35080.0,41040.0,170873.0,166996.0,168284.0,167322.0,167105.0,161554.0,157928.0,150309.0,149369.0,18113.0,75849.0,75799.0,78862.0,76519.0,79629.0,82778.0,82820.0,87087.0,89682.0,22927.0,95024.0,91197.0,89422.0,90803.0,87476.0,78776.0,75108.0,63222.0,59687.0,7981.0,41735.0,35295.0,42779.0,47842.0,55916.0,50488.0,41356.0,26822.0,27228.0,-21601.0,-49403.0,-36714.0,-46864.0,-68387.0,-74669.0,-93204.0,-109195.0,-118237.0,-122166.0,-13620.0,-7668.0,-1419.0,-4085.0,-20545.0,-18753.0,-42716.0,-67839.0,-91415.0,-94938.0,153.0,-20.0,-2088.0,-1346.0,-1083.0,-636.0,-62.0,37.0,72.0,171.0, CA,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",7.4,374,"Los Angeles-Long Beach-Anaheim, CA", CA
394463,3,"Chicago, IL",Msa,IL,170104.0,170505.0,171024.0,172064.0,173166.0,174257.0,175465.0,176820.0,178221.0,179599.0,180850.0,182074.0,183220.0,184233.0,185383.0,186514.0,187907.0,189195.0,190497.0,191815.0,193145.0,194567.0,195747.0,196814.0,197725.0,198786.0,200065.0,201140.0,202344.0,203446.0,204924.0,206433.0,207893.0,209235.0,210196.0,211356.0,212475.0,213833.0,215056.0,216455.0,217659.0,218758.0,219776.0,221086.0,222563.0,223958.0,225195.0,226301.0,227642.0,228919.0,230229.0,231697.0,233318.0,235195.0,236891.0,238621.0,240077.0,241606.0,243133.0,244875.0,246482.0,248193.0,249861.0,251774.0,253763.0,255792.0,257654.0,259422.0,261326.0,263194.0,264802.0,266347.0,267845.0,269331.0,270837.0,272138.0,273573.0,274392.0,275086.0,275549.0,275909.0,276060.0,276142.0,276408.0,276990.0,277544.0,277907.0,277850.0,277531.0,277034.0,276377.0,275685.0,274587.0,273514.0,272489.0,271247.0,269993.0,266940.0,266344.0,263638.0,263510.0,260307.0,259328.0,255916.0,253833.0,250118.0,247150.0,243185.0,238817.0,235774.0,232558.0,231283.0,229006.0,227625.0,226027.0,224583.0,222100.0,219909.0,217754.0,217112.0,215987.0,215694.0,214176.0,214759.0,213983.0,214743.0,212206.0,210808.0,208063.0,206346.0,203414.0,200897.0,198617.0,196850.0,195730.0,194145.0,193455.0,191994.0,191562.0,190185.0,189033.0,186573.0,185155.0,182884.0,181790.0,179644.0,179496.0,179172.0,179630.0,179507.0,178690.0,177863.0,176892.0,177243.0,177633.0,177944.0,178677.0,179756.0,180745.0,182047.0,183287.0,185374.0,187050.0,189114.0,190719.0,192898.0,193876.0,195220.0,195963.0,197464.0,198243.0,198707.0,199381.0,200484.0,201361.0,201573.0,201903.0,202159.0,202617.0,203149.0,203643.0,204279.0,205179.0,206463.0,207428.0,207475.0,207440.0,207264.0,207283.0,207276.0,207505.0,208358.0,209443.0,211261.0,212602.0,213569.0,214032.0,214401.0,215028.0,215479.0,215937.0,216443.0,217468.0,218968.0,220826.0,222520.0,224314.0,225603.0,226567.0,226712.0,226790.0,226950.0,227601.0,228504.0,229644.0,231080.0,232681.0,234035.0,234835.0,235319.0,235772.0,236205.0,236616.0,236915.0,237562.0,238065.0,238839.0,239458.0,239992.0,240733.0,241198.0,241705.0,241764.0,241691.0,241651.0,241582.0,241579.0,241471.0,241479.0,241692.0,242172.0,242780.0,243309.0,243437.0,243269.0,243240.0,244251.0,245915.0,248799.0,251655.0,254456.0,256680.0,258211.0,260534.0,262648.0,265690.0,268442.0,272263.0,276430.0,280547.0,283620.0,286280.0,Chicago,IL,16980.0,,,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,9461105.0,9461537.0,9470634.0,9500870.0,9528090.0,9550194.0,9560430.0,9552554.0,9533662.0,9514113.0,9484158.0,9458539.0,9097.0,30236.0,27220.0,22104.0,10236.0,-7876.0,-18892.0,-19549.0,-29955.0,-25619.0,32246.0,123448.0,121743.0,119173.0,119154.0,120057.0,117389.0,113966.0,110384.0,108425.0,16097.0,66704.0,66884.0,68807.0,67706.0,71109.0,70159.0,72506.0,73266.0,74501.0,16149.0,56744.0,54859.0,50366.0,51448.0,48948.0,47230.0,41460.0,37118.0,33924.0,3861.0,25424.0,22137.0,22226.0,23536.0,24647.0,19870.0,23793.0,16342.0,15257.0,-10705.0,-52010.0,-49491.0,-50195.0,-64813.0,-81741.0,-86136.0,-84976.0,-83582.0,-74950.0,-6844.0,-26586.0,-27354.0,-27969.0,-41277.0,-57094.0,-66266.0,-61183.0,-67240.0,-59693.0,-208.0,78.0,-285.0,-293.0,65.0,270.0,144.0,174.0,167.0,150.0, IL,"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",5.8,340,"Chicago-Naperville-Elgin, IL-IN-WI", IL
394514,4,"Dallas-Fort Worth, TX",Msa,TX,130035.0,130139.0,130225.0,130437.0,130658.0,130843.0,131042.0,131408.0,131862.0,132391.0,132875.0,133367.0,133579.0,133258.0,132977.0,132859.0,133077.0,133143.0,133215.0,133509.0,133736.0,133938.0,133987.0,134133.0,134274.0,134568.0,134941.0,135484.0,135978.0,136664.0,137275.0,137913.0,138368.0,138783.0,139174.0,139537.0,139807.0,139949.0,140137.0,140333.0,140515.0,140709.0,140772.0,140939.0,141109.0,141381.0,141592.0,141602.0,142361.0,143850.0,146273.0,148160.0,149214.0,149561.0,149702.0,150084.0,150426.0,150795.0,151026.0,151201.0,151918.0,152254.0,152645.0,152790.0,153255.0,153725.0,153993.0,154310.0,154644.0,154651.0,154751.0,154605.0,154619.0,154851.0,155169.0,155776.0,156428.0,157055.0,157379.0,157493.0,157729.0,158496.0,158973.0,159483.0,159137.0,158698.0,158237.0,158447.0,158921.0,159345.0,159713.0,160113.0,160694.0,161031.0,161233.0,161395.0,160417.0,159143.0,157580.0,157007.0,156607.0,156330.0,156202.0,155644.0,154758.0,153628.0,152772.0,152217.0,151796.0,151847.0,152004.0,152320.0,152520.0,152473.0,152528.0,152285.0,152249.0,152142.0,152662.0,153050.0,153006.0,152748.0,152518.0,152870.0,152999.0,153049.0,152491.0,151670.0,150619.0,149717.0,148790.0,148275.0,147848.0,147344.0,146854.0,146158.0,145766.0,145185.0,145111.0,144964.0,145032.0,144893.0,144727.0,144327.0,144030.0,144415.0,144998.0,145679.0,146140.0,146716.0,147442.0,147875.0,148240.0,148562.0,149233.0,149908.0,150700.0,151383.0,152333.0,153299.0,154376.0,155484.0,156659.0,157595.0,158631.0,159788.0,161178.0,162418.0,163371.0,164429.0,165396.0,166361.0,167256.0,168346.0,169095.0,169835.0,170361.0,171355.0,172627.0,174076.0,175676.0,177233.0,178950.0,180672.0,182467.0,184266.0,186023.0,187192.0,188251.0,189426.0,191079.0,192974.0,194613.0,196317.0,197844.0,199663.0,201582.0,203422.0,205312.0,206651.0,208107.0,209636.0,211602.0,213684.0,215492.0,217371.0,218813.0,220451.0,221932.0,223505.0,224790.0,226064.0,227674.0,229500.0,231330.0,232966.0,234773.0,236769.0,238722.0,240257.0,241418.0,242540.0,243521.0,244731.0,245742.0,246823.0,247873.0,249183.0,250888.0,252019.0,252657.0,252701.0,252823.0,252825.0,252899.0,253593.0,254748.0,255305.0,255555.0,255451.0,256450.0,257392.0,258645.0,259257.0,259669.0,260274.0,261325.0,263673.0,266262.0,269353.0,271729.0,274321.0,276637.0,280005.0,284015.0,289524.0,295921.0,303225.0,311010.0,318887.0,326057.0,332118.0,Dallas,TX,19100.0,,,"Dallas-Fort Worth-Arlington, TX",Metropolitan Statistical Area,6366542.0,6366537.0,6392065.0,6510544.0,6644559.0,6753889.0,6889769.0,7042566.0,7194758.0,7337097.0,7455756.0,7573136.0,25528.0,118479.0,134015.0,109330.0,135880.0,152797.0,152192.0,142339.0,118659.0,117380.0,23611.0,95701.0,95061.0,95683.0,97810.0,99550.0,100218.0,99709.0,97797.0,97911.0,8885.0,37161.0,37442.0,39412.0,40305.0,41829.0,42227.0,44481.0,46408.0,47311.0,14726.0,58540.0,57619.0,56271.0,57505.0,57721.0,57991.0,55228.0,51389.0,50600.0,4047.0,19821.0,22141.0,21824.0,30436.0,34693.0,32536.0,30211.0,22154.0,20064.0,6384.0,40000.0,53365.0,31241.0,47785.0,60136.0,61567.0,56877.0,45001.0,46601.0,10431.0,59821.0,75506.0,53065.0,78221.0,94829.0,94103.0,87088.0,67155.0,66665.0,371.0,118.0,890.0,-6.0,154.0,247.0,98.0,23.0,115.0,115.0, TX,"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",4.4,233,"Dallas-Fort Worth-Arlington, TX", TX
394974,5,"Philadelphia, PA",Msa,PA,129808.0,130243.0,130505.0,131154.0,131680.0,132274.0,132820.0,133401.0,134046.0,134715.0,135322.0,135860.0,136405.0,137060.0,137812.0,138593.0,139316.0,140077.0,140953.0,141921.0,142952.0,143889.0,144883.0,145654.0,146474.0,147250.0,148242.0,149351.0,150486.0,151764.0,153109.0,154818.0,156625.0,158424.0,159927.0,161458.0,162880.0,164318.0,165649.0,167188.0,168902.0,170778.0,172805.0,174914.0,177044.0,178963.0,180753.0,182256.0,183738.0,185170.0,186823.0,188687.0,190961.0,193570.0,196509.0,199646.0,202440.0,204767.0,206704.0,208874.0,211243.0,213293.0,215234.0,217271.0,219985.0,223035.0,226238.0,229283.0,232061.0,234798.0,237170.0,239387.0,240985.0,242567.0,244118.0,245970.0,247815.0,249521.0,250903.0,251795.0,252250.0,252479.0,252452.0,252263.0,251929.0,251883.0,252393.0,252967.0,253816.0,254172.0,254391.0,253887.0,253237.0,252792.0,252398.0,251902.0,250927.0,250563.0,250445.0,250595.0,249882.0,248642.0,246891.0,245076.0,243133.0,241299.0,239674.0,238192.0,236810.0,235858.0,235451.0,235223.0,234683.0,233813.0,232630.0,231541.0,230490.0,230067.0,230020.0,230105.0,230283.0,230320.0,230504.0,230713.0,231042.0,231181.0,230721.0,229555.0,227848.0,225960.0,224080.0,222584.0,221467.0,220787.0,220170.0,219211.0,217827.0,216197.0,214727.0,213541.0,212375.0,211304.0,210329.0,209602.0,208844.0,208129.0,207838.0,207820.0,207762.0,207278.0,206585.0,205911.0,205504.0,205179.0,205098.0,205019.0,205316.0,205638.0,206191.0,206802.0,207704.0,208642.0,209537.0,210105.0,210719.0,211159.0,211729.0,212072.0,212661.0,213229.0,213602.0,213452.0,213466.0,213637.0,213921.0,213787.0,213612.0,213536.0,213712.0,214039.0,214360.0,214616.0,214970.0,215473.0,215750.0,215848.0,215893.0,216157.0,216364.0,216390.0,216368.0,216382.0,216639.0,217013.0,217295.0,217708.0,218134.0,218892.0,219400.0,219935.0,220370.0,221067.0,221785.0,222791.0,223878.0,224802.0,225477.0,226058.0,226692.0,227175.0,227508.0,227992.0,228651.0,229673.0,230703.0,231841.0,232763.0,233977.0,235446.0,236949.0,237930.0,238437.0,238907.0,239440.0,240235.0,240968.0,242022.0,243027.0,244062.0,244812.0,245674.0,246329.0,246960.0,247186.0,247618.0,248067.0,248541.0,248955.0,249460.0,250338.0,251264.0,252263.0,252766.0,253793.0,254604.0,255923.0,257543.0,260153.0,263311.0,266988.0,270505.0,274184.0,277412.0,280529.0,283627.0,286951.0,291300.0,296131.0,300660.0,304281.0,307143.0,309597.0,Philadelphia,PA,37980.0,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,5965343.0,5965677.0,5970899.0,5996232.0,6016616.0,6030134.0,6046382.0,6056816.0,6066661.0,6078522.0,6091208.0,6102434.0,5222.0,25333.0,20384.0,13518.0,16248.0,10434.0,9845.0,11861.0,12686.0,11226.0,18403.0,74014.0,73188.0,71909.0,72687.0,71806.0,70217.0,69073.0,68811.0,68207.0,12692.0,52641.0,51846.0,53897.0,52656.0,54353.0,53768.0,56509.0,57304.0,57334.0,5711.0,21373.0,21342.0,18012.0,20031.0,17453.0,16449.0,12564.0,11507.0,10873.0,3523.0,16660.0,14803.0,17435.0,19653.0,19121.0,21446.0,17640.0,15632.0,10719.0,-3531.0,-12566.0,-14985.0,-21514.0,-22898.0,-25823.0,-27921.0,-18090.0,-14219.0,-10044.0,-8.0,4094.0,-182.0,-4079.0,-3245.0,-6702.0,-6475.0,-450.0,1413.0,675.0,-481.0,-134.0,-776.0,-415.0,-538.0,-317.0,-129.0,-253.0,-234.0,-322.0, PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",5.7,332,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD", PA
